STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,FINANCING_SCHEME,,FINANCING_SCHEME_REV,,FUNCTION,,MODE_PROVISION,,PROVIDER,,FACTOR_PROVISION,,ASSET_TYPE,,PRICE_BASE,,TIME_PERIOD,,OBS_VALUE,,BASE_PER,,CURRENCY,,OBS_STATUS,,OBS_STATUS2,,OBS_STATUS3,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LTU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,6.991,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LTU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,7.481,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LTU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,7.823,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LTU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,7.462,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,EST,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,6.641,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,EST,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,6.702,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,EST,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,6.597,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,EST,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,6.691,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,EST,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,6.817,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,EST,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,7.579,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,EST,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,7.491,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,EST,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,6.943,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NZL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,9.283,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NZL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,9.244,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NZL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,8.97,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NZL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,9.038,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NZL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,9.069,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NZL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,9.689,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NZL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,10.125,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NZL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,11.208,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.07,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,10.53,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,10.23,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,9.96,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,10.438,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,11.249,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,9.919,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,NOR,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,7.92,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LUX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,5.081,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LUX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,5.071,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LUX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,5.135,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LUX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,5.28,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LUX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,5.47,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LUX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,5.742,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LUX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,5.668,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LUX,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,5.456,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,JPN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.75,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,JPN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,10.659,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,JPN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,10.656,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,JPN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,10.74,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,JPN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,10.97,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,JPN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,11.005,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,JPN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,11.299,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,JPN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,11.507,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,8.07,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,8.097,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,8.261,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,8.378,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,8.58,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,9.615,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,9.734,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,ISL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,8.572,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DEU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,11.19,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DEU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,11.242,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DEU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,11.336,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DEU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,11.481,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DEU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,11.716,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DEU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,12.693,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DEU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,12.934,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,DEU,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,12.655,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SWE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.804,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SWE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,10.852,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SWE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,10.785,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SWE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,10.941,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SWE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,10.832,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SWE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,11.333,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SWE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,11.247,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SWE,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,10.667,,,,,,P,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IND,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,3.596,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IND,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,3.504,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IND,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,2.936,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IND,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,2.86,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IND,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,2.904,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,IND,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,2.955,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,USA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,16.491,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,USA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,16.802,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,USA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,16.768,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,USA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,16.63,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,USA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,16.666,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,USA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,18.756,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,USA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,17.363,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,USA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,16.634,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,5.652,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,6.133,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,5.965,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,6.189,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,6.614,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,7.241,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,9.045,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,LVA,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,8.843,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,10.797,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,10.794,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,10.799,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,10.861,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,10.795,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,11.198,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2021,,11.043,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,BEL,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2022,,10.94,,,,,,E,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2015,,8.517,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2016,,8.478,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2017,,8.185,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2018,,8.277,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2019,,8.499,,,,,,,,,,,,0,,1,
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),,I,SVN,,A,,EXP_HEALTH,,PT_B1GQ,,_T,,_Z,,_T,,_T,,_T,,_Z,,_Z,,_Z,,2020,,9.433,,,,,,,,,,,,0,,1,
